,Date,Banks name,variable,value,Lat,Lon,Year,Month,Y-M
342,2020-06-30,Artsakh,Syuniq,0,39.21953,46.39519,2020,6,2020_6
343,2020-06-30,ASHB,Syuniq,5,39.21953,46.39519,2020,6,2020_6
344,2020-06-30,Byblos,Syuniq,0,39.21953,46.39519,2020,6,2020_6
345,2020-06-30,Converse,Syuniq,1,39.21953,46.39519,2020,6,2020_6
346,2020-06-30,Econom,Syuniq,2,39.21953,46.39519,2020,6,2020_6
347,2020-06-30,Evoca,Syuniq,0,39.21953,46.39519,2020,6,2020_6
348,2020-06-30,HSBC,Syuniq,0,39.21953,46.39519,2020,6,2020_6
349,2020-06-30,IDbank,Syuniq,0,39.21953,46.39519,2020,6,2020_6
350,2020-06-30,Ineco,Syuniq,0,39.21953,46.39519,2020,6,2020_6
351,2020-06-30,Mellat,Syuniq,0,39.21953,46.39519,2020,6,2020_6
352,2020-06-30,Uni,Syuniq,3,39.21953,46.39519,2020,6,2020_6
353,2020-06-30,VTB,Syuniq,5,39.21953,46.39519,2020,6,2020_6
354,2020-09-30,ABB,Syuniq,3,39.21953,46.39519,2020,9,2020_9
355,2020-09-30,ACBA,Syuniq,4,39.21953,46.39519,2020,9,2020_9
356,2020-09-30,Ameria,Syuniq,2,39.21953,46.39519,2020,9,2020_9
357,2020-09-30,Ararat,Syuniq,3,39.21953,46.39519,2020,9,2020_9
358,2020-09-30,Armswiss,Syuniq,0,39.21953,46.39519,2020,9,2020_9
359,2020-09-30,Artsakh,Syuniq,0,39.21953,46.39519,2020,9,2020_9
360,2020-09-30,ASHB,Syuniq,5,39.21953,46.39519,2020,9,2020_9
361,2020-09-30,Byblos,Syuniq,0,39.21953,46.39519,2020,9,2020_9
362,2020-09-30,Converse,Syuniq,1,39.21953,46.39519,2020,9,2020_9
363,2020-09-30,Econom,Syuniq,2,39.21953,46.39519,2020,9,2020_9
364,2020-09-30,Evoca,Syuniq,0,39.21953,46.39519,2020,9,2020_9
365,2020-09-30,HSBC,Syuniq,0,39.21953,46.39519,2020,9,2020_9
366,2020-09-30,IDbank,Syuniq,0,39.21953,46.39519,2020,9,2020_9
367,2020-09-30,Ineco,Syuniq,0,39.21953,46.39519,2020,9,2020_9
368,2020-09-30,Mellat,Syuniq,0,39.21953,46.39519,2020,9,2020_9
369,2020-09-30,Uni,Syuniq,3,39.21953,46.39519,2020,9,2020_9
370,2020-09-30,VTB,Syuniq,4,39.21953,46.39519,2020,9,2020_9
371,2020-12-31,ABB,Syuniq,3,39.21953,46.39519,2020,12,2020_12
372,2020-12-31,ACBA,Syuniq,4,39.21953,46.39519,2020,12,2020_12
373,2020-12-31,Ameria,Syuniq,2,39.21953,46.39519,2020,12,2020_12
374,2020-12-31,Ararat,Syuniq,3,39.21953,46.39519,2020,12,2020_12
375,2020-12-31,Armswiss,Syuniq,0,39.21953,46.39519,2020,12,2020_12
376,2020-12-31,Artsakh,Syuniq,0,39.21953,46.39519,2020,12,2020_12
377,2020-12-31,ASHB,Syuniq,5,39.21953,46.39519,2020,12,2020_12
378,2020-12-31,Byblos,Syuniq,0,39.21953,46.39519,2020,12,2020_12
379,2020-12-31,Converse,Syuniq,1,39.21953,46.39519,2020,12,2020_12
380,2020-12-31,Econom,Syuniq,2,39.21953,46.39519,2020,12,2020_12
381,2020-12-31,Evoca,Syuniq,0,39.21953,46.39519,2020,12,2020_12
382,2020-12-31,HSBC,Syuniq,0,39.21953,46.39519,2020,12,2020_12
383,2020-12-31,IDbank,Syuniq,0,39.21953,46.39519,2020,12,2020_12
384,2020-12-31,Ineco,Syuniq,0,39.21953,46.39519,2020,12,2020_12
385,2020-12-31,Mellat,Syuniq,0,39.21953,46.39519,2020,12,2020_12
386,2020-12-31,Uni,Syuniq,3,39.21953,46.39519,2020,12,2020_12
387,2020-12-31,VTB,Syuniq,4,39.21953,46.39519,2020,12,2020_12
388,2021-03-31,ABB,Syuniq,3,39.21953,46.39519,2021,3,2021_3
389,2021-03-31,ACBA,Syuniq,4,39.21953,46.39519,2021,3,2021_3
390,2021-03-31,Ameria,Syuniq,2,39.21953,46.39519,2021,3,2021_3
391,2021-03-31,Ararat,Syuniq,3,39.21953,46.39519,2021,3,2021_3
392,2021-03-31,Armswiss,Syuniq,0,39.21953,46.39519,2021,3,2021_3
393,2021-03-31,Artsakh,Syuniq,0,39.21953,46.39519,2021,3,2021_3
394,2021-03-31,ASHB,Syuniq,5,39.21953,46.39519,2021,3,2021_3
395,2021-03-31,Byblos,Syuniq,0,39.21953,46.39519,2021,3,2021_3
396,2021-03-31,Converse,Syuniq,1,39.21953,46.39519,2021,3,2021_3
397,2021-03-31,Econom,Syuniq,2,39.21953,46.39519,2021,3,2021_3
398,2021-03-31,Evoca,Syuniq,0,39.21953,46.39519,2021,3,2021_3
399,2021-03-31,HSBC,Syuniq,0,39.21953,46.39519,2021,3,2021_3
400,2021-03-31,IDbank,Syuniq,0,39.21953,46.39519,2021,3,2021_3
401,2021-03-31,Ineco,Syuniq,0,39.21953,46.39519,2021,3,2021_3
402,2021-03-31,Mellat,Syuniq,0,39.21953,46.39519,2021,3,2021_3
403,2021-03-31,Uni,Syuniq,4,39.21953,46.39519,2021,3,2021_3
404,2021-03-31,VTB,Syuniq,4,39.21953,46.39519,2021,3,2021_3
405,2021-06-30,ABB,Syuniq,3,39.21953,46.39519,2021,6,2021_6
406,2021-06-30,ACBA,Syuniq,4,39.21953,46.39519,2021,6,2021_6
407,2021-06-30,Ameria,Syuniq,2,39.21953,46.39519,2021,6,2021_6
408,2021-06-30,Ararat,Syuniq,3,39.21953,46.39519,2021,6,2021_6
409,2021-06-30,Armswiss,Syuniq,0,39.21953,46.39519,2021,6,2021_6
410,2021-06-30,Artsakh,Syuniq,0,39.21953,46.39519,2021,6,2021_6
411,2021-06-30,ASHB,Syuniq,5,39.21953,46.39519,2021,6,2021_6
412,2021-06-30,Byblos,Syuniq,0,39.21953,46.39519,2021,6,2021_6
413,2021-06-30,Converse,Syuniq,1,39.21953,46.39519,2021,6,2021_6
414,2021-06-30,Econom,Syuniq,2,39.21953,46.39519,2021,6,2021_6
415,2021-06-30,Evoca,Syuniq,0,39.21953,46.39519,2021,6,2021_6
416,2021-06-30,HSBC,Syuniq,0,39.21953,46.39519,2021,6,2021_6
417,2021-06-30,IDbank,Syuniq,0,39.21953,46.39519,2021,6,2021_6
418,2021-06-30,Ineco,Syuniq,0,39.21953,46.39519,2021,6,2021_6
419,2021-06-30,Mellat,Syuniq,0,39.21953,46.39519,2021,6,2021_6
420,2021-06-30,Uni,Syuniq,3,39.21953,46.39519,2021,6,2021_6
421,2021-06-30,VTB,Syuniq,5,39.21953,46.39519,2021,6,2021_6
422,2021-09-30,ABB,Syuniq,3,39.21953,46.39519,2021,9,2021_9
423,2021-09-30,ACBA,Syuniq,4,39.21953,46.39519,2021,9,2021_9
424,2021-09-30,Ameria,Syuniq,2,39.21953,46.39519,2021,9,2021_9
425,2021-09-30,Ararat,Syuniq,3,39.21953,46.39519,2021,9,2021_9
426,2021-09-30,Armswiss,Syuniq,0,39.21953,46.39519,2021,9,2021_9
427,2021-09-30,Artsakh,Syuniq,0,39.21953,46.39519,2021,9,2021_9
428,2021-09-30,ASHB,Syuniq,5,39.21953,46.39519,2021,9,2021_9
429,2021-09-30,Byblos,Syuniq,0,39.21953,46.39519,2021,9,2021_9
430,2021-09-30,Converse,Syuniq,1,39.21953,46.39519,2021,9,2021_9
431,2021-09-30,Econom,Syuniq,2,39.21953,46.39519,2021,9,2021_9
432,2021-09-30,Evoca,Syuniq,0,39.21953,46.39519,2021,9,2021_9
433,2021-09-30,HSBC,Syuniq,0,39.21953,46.39519,2021,9,2021_9
434,2021-09-30,IDbank,Syuniq,0,39.21953,46.39519,2021,9,2021_9
435,2021-09-30,Ineco,Syuniq,0,39.21953,46.39519,2021,9,2021_9
436,2021-09-30,Mellat,Syuniq,0,39.21953,46.39519,2021,9,2021_9
437,2021-09-30,Uni,Syuniq,3,39.21953,46.39519,2021,9,2021_9
438,2021-09-30,VTB,Syuniq,5,39.21953,46.39519,2021,9,2021_9
439,2021-12-31,ABB,Syuniq,3,39.21953,46.39519,2021,12,2021_12
440,2021-12-31,ACBA,Syuniq,4,39.21953,46.39519,2021,12,2021_12
441,2021-12-31,Ameria,Syuniq,2,39.21953,46.39519,2021,12,2021_12
442,2021-12-31,Ararat,Syuniq,3,39.21953,46.39519,2021,12,2021_12
443,2021-12-31,Armswiss,Syuniq,0,39.21953,46.39519,2021,12,2021_12
444,2021-12-31,Artsakh,Syuniq,0,39.21953,46.39519,2021,12,2021_12
445,2021-12-31,ASHB,Syuniq,5,39.21953,46.39519,2021,12,2021_12
446,2021-12-31,Byblos,Syuniq,0,39.21953,46.39519,2021,12,2021_12
447,2021-12-31,Converse,Syuniq,1,39.21953,46.39519,2021,12,2021_12
448,2021-12-31,Econom,Syuniq,2,39.21953,46.39519,2021,12,2021_12
449,2021-12-31,Evoca,Syuniq,0,39.21953,46.39519,2021,12,2021_12
450,2021-12-31,HSBC,Syuniq,0,39.21953,46.39519,2021,12,2021_12
451,2021-12-31,IDbank,Syuniq,0,39.21953,46.39519,2021,12,2021_12
452,2021-12-31,Ineco,Syuniq,0,39.21953,46.39519,2021,12,2021_12
453,2021-12-31,Mellat,Syuniq,0,39.21953,46.39519,2021,12,2021_12
454,2021-12-31,Uni,Syuniq,3,39.21953,46.39519,2021,12,2021_12
455,2021-12-31,VTB,Syuniq,5,39.21953,46.39519,2021,12,2021_12
456,2020-06-30,Artsakh,Ararat,0,39.87132,44.70536,2020,6,2020_6
457,2020-06-30,ASHB,Ararat,5,39.87132,44.70536,2020,6,2020_6
458,2020-06-30,Byblos,Ararat,0,39.87132,44.70536,2020,6,2020_6
459,2020-06-30,Converse,Ararat,1,39.87132,44.70536,2020,6,2020_6
460,2020-06-30,Econom,Ararat,2,39.87132,44.70536,2020,6,2020_6
461,2020-06-30,Evoca,Ararat,0,39.87132,44.70536,2020,6,2020_6
462,2020-06-30,HSBC,Ararat,0,39.87132,44.70536,2020,6,2020_6
463,2020-06-30,IDbank,Ararat,0,39.87132,44.70536,2020,6,2020_6
464,2020-06-30,Ineco,Ararat,1,39.87132,44.70536,2020,6,2020_6
465,2020-06-30,Mellat,Ararat,0,39.87132,44.70536,2020,6,2020_6
466,2020-06-30,Uni,Ararat,2,39.87132,44.70536,2020,6,2020_6
467,2020-06-30,VTB,Ararat,4,39.87132,44.70536,2020,6,2020_6
468,2020-09-30,ABB,Ararat,3,39.87132,44.70536,2020,9,2020_9
469,2020-09-30,ACBA,Ararat,4,39.87132,44.70536,2020,9,2020_9
470,2020-09-30,Ameria,Ararat,0,39.87132,44.70536,2020,9,2020_9
471,2020-09-30,Ararat,Ararat,2,39.87132,44.70536,2020,9,2020_9
472,2020-09-30,Armswiss,Ararat,0,39.87132,44.70536,2020,9,2020_9
473,2020-09-30,Artsakh,Ararat,0,39.87132,44.70536,2020,9,2020_9
474,2020-09-30,ASHB,Ararat,5,39.87132,44.70536,2020,9,2020_9
475,2020-09-30,Byblos,Ararat,0,39.87132,44.70536,2020,9,2020_9
476,2020-09-30,Converse,Ararat,1,39.87132,44.70536,2020,9,2020_9
477,2020-09-30,Econom,Ararat,2,39.87132,44.70536,2020,9,2020_9
478,2020-09-30,Evoca,Ararat,0,39.87132,44.70536,2020,9,2020_9
479,2020-09-30,HSBC,Ararat,0,39.87132,44.70536,2020,9,2020_9
480,2020-09-30,IDbank,Ararat,0,39.87132,44.70536,2020,9,2020_9
481,2020-09-30,Ineco,Ararat,1,39.87132,44.70536,2020,9,2020_9
482,2020-09-30,Mellat,Ararat,0,39.87132,44.70536,2020,9,2020_9
483,2020-09-30,Uni,Ararat,2,39.87132,44.70536,2020,9,2020_9
484,2020-09-30,VTB,Ararat,5,39.87132,44.70536,2020,9,2020_9
485,2020-12-31,ABB,Ararat,3,39.87132,44.70536,2020,12,2020_12
486,2020-12-31,ACBA,Ararat,4,39.87132,44.70536,2020,12,2020_12
487,2020-12-31,Ameria,Ararat,0,39.87132,44.70536,2020,12,2020_12
488,2020-12-31,Ararat,Ararat,2,39.87132,44.70536,2020,12,2020_12
489,2020-12-31,Armswiss,Ararat,0,39.87132,44.70536,2020,12,2020_12
490,2020-12-31,Artsakh,Ararat,0,39.87132,44.70536,2020,12,2020_12
491,2020-12-31,ASHB,Ararat,5,39.87132,44.70536,2020,12,2020_12
492,2020-12-31,Byblos,Ararat,0,39.87132,44.70536,2020,12,2020_12
493,2020-12-31,Converse,Ararat,1,39.87132,44.70536,2020,12,2020_12
494,2020-12-31,Econom,Ararat,2,39.87132,44.70536,2020,12,2020_12
495,2020-12-31,Evoca,Ararat,0,39.87132,44.70536,2020,12,2020_12
496,2020-12-31,HSBC,Ararat,0,39.87132,44.70536,2020,12,2020_12
497,2020-12-31,IDbank,Ararat,0,39.87132,44.70536,2020,12,2020_12
498,2020-12-31,Ineco,Ararat,1,39.87132,44.70536,2020,12,2020_12
499,2020-12-31,Mellat,Ararat,0,39.87132,44.70536,2020,12,2020_12
500,2020-12-31,Uni,Ararat,2,39.87132,44.70536,2020,12,2020_12
501,2020-12-31,VTB,Ararat,5,39.87132,44.70536,2020,12,2020_12
502,2021-03-31,ABB,Ararat,3,39.87132,44.70536,2021,3,2021_3
503,2021-03-31,ACBA,Ararat,4,39.87132,44.70536,2021,3,2021_3
504,2021-03-31,Ameria,Ararat,0,39.87132,44.70536,2021,3,2021_3
505,2021-03-31,Ararat,Ararat,2,39.87132,44.70536,2021,3,2021_3
506,2021-03-31,Armswiss,Ararat,0,39.87132,44.70536,2021,3,2021_3
507,2021-03-31,Artsakh,Ararat,0,39.87132,44.70536,2021,3,2021_3
508,2021-03-31,ASHB,Ararat,5,39.87132,44.70536,2021,3,2021_3
509,2021-03-31,Byblos,Ararat,0,39.87132,44.70536,2021,3,2021_3
510,2021-03-31,Converse,Ararat,1,39.87132,44.70536,2021,3,2021_3
511,2021-03-31,Econom,Ararat,1,39.87132,44.70536,2021,3,2021_3
512,2021-03-31,Evoca,Ararat,0,39.87132,44.70536,2021,3,2021_3
513,2021-03-31,HSBC,Ararat,0,39.87132,44.70536,2021,3,2021_3
514,2021-03-31,IDbank,Ararat,0,39.87132,44.70536,2021,3,2021_3
515,2021-03-31,Ineco,Ararat,1,39.87132,44.70536,2021,3,2021_3
516,2021-03-31,Mellat,Ararat,0,39.87132,44.70536,2021,3,2021_3
517,2021-03-31,Uni,Ararat,2,39.87132,44.70536,2021,3,2021_3
518,2021-03-31,VTB,Ararat,5,39.87132,44.70536,2021,3,2021_3
519,2021-06-30,ABB,Ararat,3,39.87132,44.70536,2021,6,2021_6
520,2021-06-30,ACBA,Ararat,4,39.87132,44.70536,2021,6,2021_6
521,2021-06-30,Ameria,Ararat,0,39.87132,44.70536,2021,6,2021_6
522,2021-06-30,Ararat,Ararat,2,39.87132,44.70536,2021,6,2021_6
523,2021-06-30,Armswiss,Ararat,0,39.87132,44.70536,2021,6,2021_6
524,2021-06-30,Artsakh,Ararat,0,39.87132,44.70536,2021,6,2021_6
525,2021-06-30,ASHB,Ararat,5,39.87132,44.70536,2021,6,2021_6
526,2021-06-30,Byblos,Ararat,0,39.87132,44.70536,2021,6,2021_6
527,2021-06-30,Converse,Ararat,1,39.87132,44.70536,2021,6,2021_6
528,2021-06-30,Econom,Ararat,2,39.87132,44.70536,2021,6,2021_6
529,2021-06-30,Evoca,Ararat,0,39.87132,44.70536,2021,6,2021_6
530,2021-06-30,HSBC,Ararat,0,39.87132,44.70536,2021,6,2021_6
531,2021-06-30,IDbank,Ararat,0,39.87132,44.70536,2021,6,2021_6
532,2021-06-30,Ineco,Ararat,1,39.87132,44.70536,2021,6,2021_6
533,2021-06-30,Mellat,Ararat,0,39.87132,44.70536,2021,6,2021_6
534,2021-06-30,Uni,Ararat,2,39.87132,44.70536,2021,6,2021_6
535,2021-06-30,VTB,Ararat,4,39.87132,44.70536,2021,6,2021_6
536,2021-09-30,ABB,Ararat,3,39.87132,44.70536,2021,9,2021_9
537,2021-09-30,ACBA,Ararat,4,39.87132,44.70536,2021,9,2021_9
538,2021-09-30,Ameria,Ararat,0,39.87132,44.70536,2021,9,2021_9
539,2021-09-30,Ararat,Ararat,2,39.87132,44.70536,2021,9,2021_9
540,2021-09-30,Armswiss,Ararat,0,39.87132,44.70536,2021,9,2021_9
541,2021-09-30,Artsakh,Ararat,0,39.87132,44.70536,2021,9,2021_9
542,2021-09-30,ASHB,Ararat,5,39.87132,44.70536,2021,9,2021_9
543,2021-09-30,Byblos,Ararat,0,39.87132,44.70536,2021,9,2021_9
544,2021-09-30,Converse,Ararat,1,39.87132,44.70536,2021,9,2021_9
545,2021-09-30,Econom,Ararat,2,39.87132,44.70536,2021,9,2021_9
546,2021-09-30,Evoca,Ararat,0,39.87132,44.70536,2021,9,2021_9
547,2021-09-30,HSBC,Ararat,0,39.87132,44.70536,2021,9,2021_9
548,2021-09-30,IDbank,Ararat,0,39.87132,44.70536,2021,9,2021_9
549,2021-09-30,Ineco,Ararat,1,39.87132,44.70536,2021,9,2021_9
550,2021-09-30,Mellat,Ararat,0,39.87132,44.70536,2021,9,2021_9
551,2021-09-30,Uni,Ararat,2,39.87132,44.70536,2021,9,2021_9
552,2021-09-30,VTB,Ararat,4,39.87132,44.70536,2021,9,2021_9
553,2021-12-31,ABB,Ararat,3,39.87132,44.70536,2021,12,2021_12
554,2021-12-31,ACBA,Ararat,4,39.87132,44.70536,2021,12,2021_12
555,2021-12-31,Ameria,Ararat,0,39.87132,44.70536,2021,12,2021_12
556,2021-12-31,Ararat,Ararat,2,39.87132,44.70536,2021,12,2021_12
557,2021-12-31,Armswiss,Ararat,0,39.87132,44.70536,2021,12,2021_12
558,2021-12-31,Artsakh,Ararat,0,39.87132,44.70536,2021,12,2021_12
559,2021-12-31,ASHB,Ararat,5,39.87132,44.70536,2021,12,2021_12
560,2021-12-31,Byblos,Ararat,0,39.87132,44.70536,2021,12,2021_12
561,2021-12-31,Converse,Ararat,1,39.87132,44.70536,2021,12,2021_12
562,2021-12-31,Econom,Ararat,2,39.87132,44.70536,2021,12,2021_12
563,2021-12-31,Evoca,Ararat,0,39.87132,44.70536,2021,12,2021_12
564,2021-12-31,HSBC,Ararat,0,39.87132,44.70536,2021,12,2021_12
565,2021-12-31,IDbank,Ararat,0,39.87132,44.70536,2021,12,2021_12
566,2021-12-31,Ineco,Ararat,1,39.87132,44.70536,2021,12,2021_12
567,2021-12-31,Mellat,Ararat,0,39.87132,44.70536,2021,12,2021_12
568,2021-12-31,Uni,Ararat,2,39.87132,44.70536,2021,12,2021_12
569,2021-12-31,VTB,Ararat,4,39.87132,44.70536,2021,12,2021_12
570,2020-06-30,Artsakh,Kotayq,0,40.52376,44.77265,2020,6,2020_6
571,2020-06-30,ASHB,Kotayq,6,40.52376,44.77265,2020,6,2020_6
572,2020-06-30,Byblos,Kotayq,0,40.52376,44.77265,2020,6,2020_6
573,2020-06-30,Converse,Kotayq,6,40.52376,44.77265,2020,6,2020_6
574,2020-06-30,Econom,Kotayq,5,40.52376,44.77265,2020,6,2020_6
575,2020-06-30,Evoca,Kotayq,1,40.52376,44.77265,2020,6,2020_6
576,2020-06-30,HSBC,Kotayq,0,40.52376,44.77265,2020,6,2020_6
577,2020-06-30,IDbank,Kotayq,1,40.52376,44.77265,2020,6,2020_6
578,2020-06-30,Ineco,Kotayq,2,40.52376,44.77265,2020,6,2020_6
579,2020-06-30,Mellat,Kotayq,0,40.52376,44.77265,2020,6,2020_6
580,2020-06-30,Uni,Kotayq,2,40.52376,44.77265,2020,6,2020_6
581,2020-06-30,VTB,Kotayq,5,40.52376,44.77265,2020,6,2020_6
582,2020-09-30,ABB,Kotayq,4,40.52376,44.77265,2020,9,2020_9
583,2020-09-30,ACBA,Kotayq,5,40.52376,44.77265,2020,9,2020_9
584,2020-09-30,Ameria,Kotayq,1,40.52376,44.77265,2020,9,2020_9
585,2020-09-30,Ararat,Kotayq,5,40.52376,44.77265,2020,9,2020_9
586,2020-09-30,Armswiss,Kotayq,0,40.52376,44.77265,2020,9,2020_9
587,2020-09-30,Artsakh,Kotayq,0,40.52376,44.77265,2020,9,2020_9
588,2020-09-30,ASHB,Kotayq,6,40.52376,44.77265,2020,9,2020_9
589,2020-09-30,Byblos,Kotayq,0,40.52376,44.77265,2020,9,2020_9
590,2020-09-30,Converse,Kotayq,6,40.52376,44.77265,2020,9,2020_9
591,2020-09-30,Econom,Kotayq,6,40.52376,44.77265,2020,9,2020_9
592,2020-09-30,Evoca,Kotayq,1,40.52376,44.77265,2020,9,2020_9
593,2020-09-30,HSBC,Kotayq,0,40.52376,44.77265,2020,9,2020_9
594,2020-09-30,IDbank,Kotayq,1,40.52376,44.77265,2020,9,2020_9
595,2020-09-30,Ineco,Kotayq,2,40.52376,44.77265,2020,9,2020_9
596,2020-09-30,Mellat,Kotayq,0,40.52376,44.77265,2020,9,2020_9
597,2020-09-30,Uni,Kotayq,2,40.52376,44.77265,2020,9,2020_9
598,2020-09-30,VTB,Kotayq,6,40.52376,44.77265,2020,9,2020_9
599,2020-12-31,ABB,Kotayq,3,40.52376,44.77265,2020,12,2020_12
600,2020-12-31,ACBA,Kotayq,5,40.52376,44.77265,2020,12,2020_12
601,2020-12-31,Ameria,Kotayq,1,40.52376,44.77265,2020,12,2020_12
602,2020-12-31,Ararat,Kotayq,5,40.52376,44.77265,2020,12,2020_12
603,2020-12-31,Armswiss,Kotayq,0,40.52376,44.77265,2020,12,2020_12
604,2020-12-31,Artsakh,Kotayq,0,40.52376,44.77265,2020,12,2020_12
605,2020-12-31,ASHB,Kotayq,6,40.52376,44.77265,2020,12,2020_12
606,2020-12-31,Byblos,Kotayq,1,40.52376,44.77265,2020,12,2020_12
607,2020-12-31,Converse,Kotayq,6,40.52376,44.77265,2020,12,2020_12
608,2020-12-31,Econom,Kotayq,5,40.52376,44.77265,2020,12,2020_12
609,2020-12-31,Evoca,Kotayq,1,40.52376,44.77265,2020,12,2020_12
610,2020-12-31,HSBC,Kotayq,0,40.52376,44.77265,2020,12,2020_12
611,2020-12-31,IDbank,Kotayq,1,40.52376,44.77265,2020,12,2020_12
612,2020-12-31,Ineco,Kotayq,2,40.52376,44.77265,2020,12,2020_12
613,2020-12-31,Mellat,Kotayq,0,40.52376,44.77265,2020,12,2020_12
614,2020-12-31,Uni,Kotayq,2,40.52376,44.77265,2020,12,2020_12
615,2020-12-31,VTB,Kotayq,5,40.52376,44.77265,2020,12,2020_12
616,2021-03-31,ABB,Kotayq,3,40.52376,44.77265,2021,3,2021_3
617,2021-03-31,ACBA,Kotayq,5,40.52376,44.77265,2021,3,2021_3
618,2021-03-31,Ameria,Kotayq,1,40.52376,44.77265,2021,3,2021_3
619,2021-03-31,Ararat,Kotayq,5,40.52376,44.77265,2021,3,2021_3
620,2021-03-31,Armswiss,Kotayq,0,40.52376,44.77265,2021,3,2021_3
621,2021-03-31,Artsakh,Kotayq,0,40.52376,44.77265,2021,3,2021_3
622,2021-03-31,ASHB,Kotayq,6,40.52376,44.77265,2021,3,2021_3
623,2021-03-31,Byblos,Kotayq,0,40.52376,44.77265,2021,3,2021_3
624,2021-03-31,Converse,Kotayq,5,40.52376,44.77265,2021,3,2021_3
625,2021-03-31,Econom,Kotayq,5,40.52376,44.77265,2021,3,2021_3
626,2021-03-31,Evoca,Kotayq,1,40.52376,44.77265,2021,3,2021_3
627,2021-03-31,HSBC,Kotayq,0,40.52376,44.77265,2021,3,2021_3
628,2021-03-31,IDbank,Kotayq,1,40.52376,44.77265,2021,3,2021_3
629,2021-03-31,Ineco,Kotayq,2,40.52376,44.77265,2021,3,2021_3
630,2021-03-31,Mellat,Kotayq,0,40.52376,44.77265,2021,3,2021_3
631,2021-03-31,Uni,Kotayq,3,40.52376,44.77265,2021,3,2021_3
632,2021-03-31,VTB,Kotayq,5,40.52376,44.77265,2021,3,2021_3
633,2021-06-30,ABB,Kotayq,3,40.52376,44.77265,2021,6,2021_6
634,2021-06-30,ACBA,Kotayq,5,40.52376,44.77265,2021,6,2021_6
635,2021-06-30,Ameria,Kotayq,1,40.52376,44.77265,2021,6,2021_6
636,2021-06-30,Ararat,Kotayq,5,40.52376,44.77265,2021,6,2021_6
637,2021-06-30,Armswiss,Kotayq,0,40.52376,44.77265,2021,6,2021_6
638,2021-06-30,Artsakh,Kotayq,0,40.52376,44.77265,2021,6,2021_6
639,2021-06-30,ASHB,Kotayq,6,40.52376,44.77265,2021,6,2021_6
640,2021-06-30,Byblos,Kotayq,0,40.52376,44.77265,2021,6,2021_6
641,2021-06-30,Converse,Kotayq,5,40.52376,44.77265,2021,6,2021_6
642,2021-06-30,Econom,Kotayq,5,40.52376,44.77265,2021,6,2021_6
643,2021-06-30,Evoca,Kotayq,1,40.52376,44.77265,2021,6,2021_6
644,2021-06-30,HSBC,Kotayq,0,40.52376,44.77265,2021,6,2021_6
645,2021-06-30,IDbank,Kotayq,1,40.52376,44.77265,2021,6,2021_6
646,2021-06-30,Ineco,Kotayq,2,40.52376,44.77265,2021,6,2021_6
647,2021-06-30,Mellat,Kotayq,0,40.52376,44.77265,2021,6,2021_6
648,2021-06-30,Uni,Kotayq,2,40.52376,44.77265,2021,6,2021_6
649,2021-06-30,VTB,Kotayq,6,40.52376,44.77265,2021,6,2021_6
650,2021-09-30,ABB,Kotayq,3,40.52376,44.77265,2021,9,2021_9
651,2021-09-30,ACBA,Kotayq,5,40.52376,44.77265,2021,9,2021_9
652,2021-09-30,Ameria,Kotayq,2,40.52376,44.77265,2021,9,2021_9
653,2021-09-30,Ararat,Kotayq,5,40.52376,44.77265,2021,9,2021_9
654,2021-09-30,Armswiss,Kotayq,0,40.52376,44.77265,2021,9,2021_9
655,2021-09-30,Artsakh,Kotayq,0,40.52376,44.77265,2021,9,2021_9
656,2021-09-30,ASHB,Kotayq,6,40.52376,44.77265,2021,9,2021_9
657,2021-09-30,Byblos,Kotayq,0,40.52376,44.77265,2021,9,2021_9
658,2021-09-30,Converse,Kotayq,5,40.52376,44.77265,2021,9,2021_9
659,2021-09-30,Econom,Kotayq,5,40.52376,44.77265,2021,9,2021_9
660,2021-09-30,Evoca,Kotayq,1,40.52376,44.77265,2021,9,2021_9
661,2021-09-30,HSBC,Kotayq,0,40.52376,44.77265,2021,9,2021_9
662,2021-09-30,IDbank,Kotayq,1,40.52376,44.77265,2021,9,2021_9
663,2021-09-30,Ineco,Kotayq,2,40.52376,44.77265,2021,9,2021_9
664,2021-09-30,Mellat,Kotayq,0,40.52376,44.77265,2021,9,2021_9
665,2021-09-30,Uni,Kotayq,2,40.52376,44.77265,2021,9,2021_9
666,2021-09-30,VTB,Kotayq,5,40.52376,44.77265,2021,9,2021_9
667,2021-12-31,ABB,Kotayq,3,40.52376,44.77265,2021,12,2021_12
668,2021-12-31,ACBA,Kotayq,5,40.52376,44.77265,2021,12,2021_12
669,2021-12-31,Ameria,Kotayq,2,40.52376,44.77265,2021,12,2021_12
670,2021-12-31,Ararat,Kotayq,5,40.52376,44.77265,2021,12,2021_12
671,2021-12-31,Armswiss,Kotayq,0,40.52376,44.77265,2021,12,2021_12
672,2021-12-31,Artsakh,Kotayq,0,40.52376,44.77265,2021,12,2021_12
673,2021-12-31,ASHB,Kotayq,6,40.52376,44.77265,2021,12,2021_12
674,2021-12-31,Byblos,Kotayq,0,40.52376,44.77265,2021,12,2021_12
675,2021-12-31,Converse,Kotayq,5,40.52376,44.77265,2021,12,2021_12
676,2021-12-31,Econom,Kotayq,5,40.52376,44.77265,2021,12,2021_12
677,2021-12-31,Evoca,Kotayq,1,40.52376,44.77265,2021,12,2021_12
