,Banks name,level_0,level_1,Yerevan,Lori,Tavush,Syuniq,Ararat,Kotayq,Armavir,Aragatsotn,Shirak,Gegharquniq,Vayots Dzor,NKR,NPL (%)_r,NPL(AMDths),LoanPortfolio(net),Provisions,LoanPortfolio(Gross),Coverageratio,TheimpairmenttotheNPL,CostofCreditRisk,TotalAssets,TotalLiabilities,TotalCapital,"StatutoryCapital
(w/oincomefromemission)",Loans,Liabilitiestocustomers,Liabilitiestocustomers(incl.securities),EmittedSecurities,ProfitAftertax,"ROA
(Annualized)","ROE
(Annualized)",Interestandsimilarincome,Interestandsimilarexpenses,Netinterestincome,Commisssionsreceived,Commisssionspaid,Netcommissions,Dividendsreceived,Netotheroperatingincome,Operatingincome,Netprovisions,Totaladministrativeexpenses,Otherincome/exspenses,Profit/(loss)beforetax,Incometax,Profit/(loss)aftertax,AMD_Assets,FXgroupI_Assets,FXgroupII_Assets,Cost of credit risk,Cost of credit risk_r,Net non-interest,Bonds Attracted,Index,Year
59,Ineco,2021-03-31,13,0.13333333333333333,0.25,-0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36258660508083146,0.0,0.5462012920873568,-0.6104492056975542,0.5433882791877737,0.18129139072847694,0.18129139072847694,0.33488372093023255,0.2849831268392369,0.2158330587291484,0.7916312444781021,-0.8244222119495156,0.4978412231536028,0.4322586294555859,0.38845989155427946,0.3044876152103478,0.8855586607433297,1.0,0.75,0.42760531477604274,0.24915897953061164,0.7246158053550069,0.3159555426050035,0.6986167301900187,0.06934647515991148,0.0,-0.36040596998129104,0.6268825130128791,0.21517690233639564,-0.2726807053042552,0.0,0.9017509395401957,1.4342307639646383,0.8855586607433297,0.40023390240110013,0.2818368651286262,-0.25399291667459917,-0.639789542765607,0.9391785847621968,-0.15011744655543732,0.8478378148703232,7.586768637944374,2021
60,Mellat,2021-03-31,14,-1.0,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.323325635103926,-0.7284121060590263,-1.1007250847258283,1.1756097265325822,-1.125785543067631,-0.4590231788079471,-0.4590231788079471,-0.33488372093023255,-1.4496694455732422,-1.6958388877309936,-0.20836875552189793,0.4272925896682859,-1.149085162129476,-0.8666924326624228,-1.1146699087034357,-0.4181104908650448,-0.4190689660357885,2.0,-0.375,-1.0445843056234494,-0.8522350827062626,-0.6907186411671707,-1.2859780210631477,-0.7722153682861101,-0.5430702645929827,0.0,0.3670567879700094,-0.7365797584728863,-0.3761110160242375,-0.9771137240322925,0.0,-0.46306046253656047,-0.16195739980922563,-0.4190689660357885,-0.8348705020959426,-1.1698385595512757,-1.2765833342014172,-0.5444960418414738,0.7188033144194018,-0.4885743419497793,-0.1971318448911478,-5.344288196983808,2021
61,Uni,2021-03-31,15,1.0,0.75,0.0,1.0,0.5,0.2,0.5,0.5,0.25,1.0,1.0,2.0,3.646651270207852,1.0762238893325278,-0.01315116997562966,-0.46601139625677335,0.0,-0.9385347682119207,-0.9385347682119207,1.5116279069767442,-0.49358969301274525,-0.5228382579896492,-0.5744061924370485,-0.40058592932496695,0.0,0.0,-0.07873163144378113,0.3908798605027676,-0.7543683027075285,-1.0,-0.875,-0.19576657966015193,-0.1230118004197625,0.015439327801221783,0.3033696873829247,-0.3129863327153304,0.5828887130453111,0.0,-0.7248758598376682,-0.054738025879347514,0.48033635561404014,-0.5354429364926772,0.0,-0.7281924899625277,0.0,-0.7543683027075285,-0.3232848495685561,-0.04509019721685666,0.4232988578290454,-0.47753618858508423,0.5887484718603951,-0.3142053189919457,-0.5405804273657822,-0.916031924054641,2021
62,VTB,2021-03-31,16,0.8,1.0,1.5,1.0,2.0,0.6,0.5,2.0,1.5,2.5,3.0,0.0,1.4826789838337182,0.6926218774426999,0.5116937172624317,-2.8093398203253765,0.6222225037868778,0.45343543046357615,0.45343543046357615,1.7302325581395352,0.14604111190320904,0.1240596873933962,0.24009463058791902,2.6859337672826937,0.4633336483286778,0.7382268339371723,0.6523480076971214,-0.4181104908650448,-0.7463111714736398,-1.0,-0.875,0.4550156335027347,0.13085719585723968,0.9128889787960786,0.18731424051950216,0.6194112660330413,0.0,0.0,-0.5054129330838808,0.7129372756508964,1.0027513942575925,0.46455706350732284,0.0,-0.831827427879788,-0.7389220791667998,-0.7463111714736398,0.4472821789404723,-0.16598511493010337,0.5025697056429168,0.0,0.0,-0.4402686902018394,-0.459619831164614,0.5486054246337808,2021
63,ABB,2021-06-30,0,0.9333333333333333,0.5,0.5,0.6666666666666666,1.0,0.2,0.0,1.0,0.75,1.3333333333333333,0.0,5.0,0.0,0.6195485921002963,4.0041469802031555,-0.45811472593733865,3.9405532271566797,-0.593000773395205,-0.593000773395205,0.650375939849624,2.989621745317086,3.4600277249707085,0.5313342701753649,0.7218061656302159,4.0041469802031555,2.7782615742356205,2.9017425726108614,0.22397948477875015,-0.669825807879264,-1.0,-0.75,1.57402965843234,2.2834023035527635,0.5329406178903754,2.2765096984391575,-0.41843364087565915,2.513645078449307,0.0,-0.06334060702241619,0.8334510774731198,1.6640923938140675,0.013428390395182187,0.0,-0.6382121732210884,-0.2630600528538015,-0.669825807879264,2.1116450683354118,2.7525081421475046,0.992480278427844,-0.5904637195097441,0.9060568852701245,1.9805421386256585,1.7937985038503663,16.68038563103444,2021
64,ACBA,2021-06-30,1,0.13333333333333333,1.0,1.5,1.0,1.5,0.6,1.5,2.0,1.25,1.6666666666666667,2.0,0.0,0.5123966942148761,0.3856201550488989,1.6137474905413873,-0.6824255409932581,1.6365045236386202,-0.20726991492652744,-0.20726991492652744,0.6466165413533834,0.8671713700351047,0.8655464014133569,1.592186619522358,1.0790284174083984,1.6137474905413873,0.7361952979999251,0.7128587884609097,-0.30435089726392156,0.0,0.0,-0.125,0.9018812815132152,0.7226374452791774,1.082828091205175,1.207652674647674,0.9975369763363839,0.717209596847956,6163.0,-0.5816306288434835,0.8387458427788679,0.7040302048014705,0.9339011179849821,307453.0,0.0,0.26739973471846745,0.0,0.7350131730655981,0.5847011106074657,-0.5236255221122293,0.18494588569560141,-0.16595961520665564,0.16169272465874715,-0.26179919973391685,6.855669365111342,2021
65,Ameria,2021-06-30,2,-0.13333333333333333,0.0,0.0,0.3333333333333333,-0.5,-0.2,0.0,-0.5,0.0,0.0,1.0,0.0,-0.20936639118457295,0.5522926639305917,4.700416994106709,-1.2572628090309692,4.6799395114002404,0.0,0.0,0.0,3.6064112680445484,3.8046496900784814,5.244762621845667,1.2771056130200698,4.7004169851794675,2.5453317192734066,3.387302743443897,7.217823810371322,2.8289589759659726,1.0,1.375,2.1755049137878903,1.5123772058847171,2.5232538200863464,1.7072851947264738,0.6214534008315415,1.3946809259128967,0.0,0.0,2.4335870174454124,0.5217953972453022,2.160241123187616,0.0,2.885029179501817,3.7506009335479886,2.8289589759659726,1.0302468067843584,7.277154070438778,2.3379861518340475,-0.17943770643363485,0.2000508022924336,2.5116933415666054,0.323505278874792,31.296639145120878,2021
66,Ararat,2021-06-30,3,0.5333333333333333,0.75,1.5,0.6666666666666666,0.5,0.6,0.5,0.0,1.25,0.6666666666666666,0.0,1.0,0.06887052341597796,-0.2774523286153523,-0.11579029771554313,0.2897527642446122,-0.12014488774807489,0.045823665893271553,0.045823665893271553,-0.14661654135338342,-0.2789534696776519,-0.31068961762447794,-0.5925817000329111,-0.78147715028718,-0.11579029771554313,-0.42165588901721845,-0.4193071083204991,0.44120433434602885,0.08217430499140846,1.0,0.625,-0.35115162960434,-0.1180619401512318,-0.26133104095424314,-0.49599276405515985,0.1177000006196286,-0.36525012312671495,0.0,0.8827464788732394,-0.1295145498985999,-0.28055035243827675,-0.2898328472213139,0.0,0.001484614500661682,-0.17106001235280419,0.08217430499140846,-0.3413160245349794,0.27718627308721006,-0.8137549375205948,0.23595707805586252,-0.20610424428782165,0.3087512198618479,0.0,-0.09996143034391364,2021
67,Armswiss,2021-06-30,4,-1.0,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.08815426997245163,-0.3741497070216362,-0.40365463036218413,0.41186473376059474,-0.4093867762308705,0.2931167826759474,0.2931167826759474,-1.2932330827067666,0.42409003250990807,0.3763342156229473,1.1706935763668145,-0.7274388943569924,-0.40365463036218413,-0.3391603874343408,0.0,3.637125805314539,1.1839658298890452,2.0,1.25,0.2899139140740656,0.7577285865573065,-0.08402647059648612,-1.1875748219427187,-0.6415324654402151,-0.5763939703088722,0.0,-0.18100823249355286,-0.12063863063587188,-0.7306418633219185,-0.9245937803820012,0.0,1.1779112468661228,1.5316525419438454,1.1839658298890452,0.594781999792347,-0.2926819841239131,0.08201716135406155,-1.0103140987496275,2.518585008326666,-0.2454552985628397,4.173951222704719,12.276329215926138,2021
68,Artsakh,2021-06-30,5,-0.4666666666666667,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,11.0,-0.38842975206611563,-0.5294591076775164,-1.05609580093738,0.7424444639400597,-1.0691998793217734,0.6264501160092809,0.6264501160092809,-3.3157894736842106,-0.6389326268000743,-0.7843650600959748,0.0,-0.12854908245905147,-1.05609580093738,-0.4507579912893566,-0.5539449506717408,-0.5587956656539712,1.0400119108262282,4.0,1.875,-0.4430462008912862,-0.27736255472082255,-0.24808697621966444,-1.1457787164721926,-0.5255689739570102,-0.6034202842468163,2250.0,-0.1236634596310256,-0.3845363450765433,-1.1318267062743383,-0.7817840238449209,0.0,0.9809147029350019,1.0253900752306027,1.0400119108262282,,,,-0.22118101984607094,0.2536331852087852,-0.8832422561906703,1.7590721684016557,4.374619841455048,2021
69,ASHB,2021-06-30,6,0.2,1.25,1.5,1.3333333333333333,2.0,0.8,1.0,1.0,0.75,1.3333333333333333,2.0,0.0,0.7024793388429752,1.2592562267330516,3.8267249833330643,-1.0370669717937853,3.81394548693902,-0.6486852281515855,-0.6486852281515855,0.5300751879699247,3.311466072630724,3.6136440115611617,3.3123606760741526,1.1796130202505095,3.8267249833330643,1.562207205006405,2.869210419432218,12.103299789958594,1.6650094974730336,0.0,1.0,2.3412820560437044,2.4301915177117634,1.7773989679384858,1.8261393771783603,0.7801170478415238,1.4149669316822626,0.0,1.459185512133836,1.944394388859607,1.3528749998588667,1.1633161995195556,0.0,1.4383332035917415,0.6151574982533945,1.6650094974730336,1.7057933218147618,4.759352208687955,-0.06418176558113739,-0.4305255474518966,0.5762418043777127,2.8096627746635354,1.7005363155824949,27.164734861909555,2021
70,Byblos,2021-06-30,7,-0.8,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.6887052341597797,-0.5421383274331322,-0.9993524000811629,0.7929925804787965,-1.0180775681724548,0.28944315545243615,0.28944315545243615,-0.4172932330827067,-1.1579340375978124,-1.2864135080105465,-1.3645825801189737,0.006392442353307572,-0.9993524000811629,-0.7910915740049739,-0.9095698143866396,-0.5587956656539712,-0.5295758290425151,0.0,-0.375,-0.9464624488896063,-0.6219130091832537,-0.7803352166094858,-1.3499943173208062,-0.6868180212780459,-0.7015039048758179,0.0,0.6354336110560074,-0.6859962897213479,-0.4094701627098512,-0.97718724976857,0.0,-0.5543706853198007,-0.478383605196278,-0.5295758290425151,-0.7424183537288586,-1.0821235255062578,-1.0857068344708412,0.6313615047787435,-0.45724426199955986,-0.4562621141608555,-0.31971819575151733,-9.324693191918847,2021
71,Converse,2021-06-30,8,0.0,0.0,0.5,0.0,0.0,0.6,1.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.7906336088154271,0.16006291455202462,0.6116798165373408,0.0,0.6093187044019719,-0.5373163186388245,-0.5373163186388245,0.19172932330827067,0.1786313410613307,0.175156706179846,0.08045018539668922,-0.27819383436978407,0.6116798165373408,0.4603918766505355,0.5164165829798252,0.5759594349311392,-0.28710846129055734,0.0,-0.25,0.0,0.0,0.24995844683017693,0.26859467343536897,0.5398978852076065,0.10503500316611553,0.0,1.0751851484493817,0.30885739267603163,0.03286262528410149,0.7411075651818815,0.0,-0.26662854735135627,0.08545305428146169,-0.28710846129055734,-0.12017219414195991,0.9678693156811938,-1.092168901768174,0.7871830823904593,-0.5341245191870739,0.5681157342642963,0.15565207769648792,2.255461519283789,2021
72,Econom,2021-06-30,9,1.0666666666666667,0.5,0.0,0.3333333333333333,0.5,0.6,0.5,0.0,0.25,1.0,1.0,1.0,-1.0330578512396695,-0.5155964033929143,0.4052462413837952,0.5418852740626614,0.3660199244628663,2.59416086620263,2.59416086620263,-0.3496240601503759,0.0,0.0,-0.36026013398094103,0.0,0.4052462413837952,-0.42210717960904814,-0.4790765765456887,-0.1277195791415657,0.10247580334958573,0.0,0.5,0.01798543029392256,0.24718493873518482,0.0,0.0,0.0,0.16214557095616688,0.0,-0.4159392977583813,-0.05315876997564909,-0.3600531564762721,0.0,0.0,0.044469548412766076,0.0,0.10247580334958573,0.12017219414195976,-0.18550677044628586,-0.5184700483593416,0.5694744525481035,-0.4237581956222873,-0.22336529699413116,0.022883469137900653,-1.4889125405114363,2021
73,Evoca,2021-06-30,10,-0.3333333333333333,0.0,-0.5,-0.3333333333333333,-0.5,-0.2,-0.5,-0.5,0.0,0.0,0.0,0.0,-0.5399449035812672,-0.44784462812252224,-0.3324019810583407,0.5579321174145022,-0.3517149815719797,0.4160866202629543,0.4160866202629543,0.7293233082706767,-0.5759099674900919,-0.6236657843770528,-1.0578301308593627,-0.2758288407019353,-0.3324019810583407,-0.3027037516200253,-0.35608746614481396,-0.14478930416253175,-0.66181755940933,-1.0,-0.75,-0.5253562311706381,-0.2249614678753003,-0.4596332871397673,-0.6657826943476284,-0.04553340727567896,-0.4302399211989024,0.0,0.38704952721020963,-0.34579253904716417,0.0,-0.5121041166203807,0.0,-0.70503187318439,-0.7447748650810526,-0.66181755940933,-0.43014396850721476,-0.32062893547641913,-0.5114415279319163,0.4136800728992361,-0.3307065348672456,0.0,-0.36291271772777256,-7.050910332655044,2021
74,HSBC,2021-06-30,11,-0.5333333333333333,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,1.6584022038567494,0.15555477368697743,0.0,0.19250886718043592,0.0,-0.7327919566898685,-0.7327919566898685,-0.39473684210526305,-0.4574473771823412,-0.5557706211551965,-0.17348213716443495,-0.3465365829072834,0.0,0.0,-0.08293427948967784,-0.5587956656539712,0.0861719317370054,1.0,0.375,-0.5536828291456976,-0.661040703427342,-0.012395994344560988,-0.4690047734505228,-0.37632832879971745,-0.05970766199957785,0.0,0.7716665013555511,0.06988165832665623,-0.3929559765470194,0.3952025321422499,0.0,0.04457179714346084,0.08959428125917601,0.0861719317370054,-0.36660853276912875,-0.20387423354622147,0.6261779224029737,0.8825909193256446,-0.5765871200865083,0.37186265633473303,-0.1547408071376048,1.4780784553681632,2021
75,IDbank,2021-06-30,12,-0.3333333333333333,0.0,-0.5,-0.3333333333333333,-0.5,-0.2,0.0,-0.5,0.0,0.0,0.0,0.0,1.8154269972451793,0.0,-0.3883201834626592,-0.140880866797014,-0.3508423414093995,-0.09899458623356544,-0.09899458623356544,-0.23684210526315785,-0.7380087569312511,-0.881787645777999,-0.24107886463001188,0.3551665720223602,-0.3883201834626592,-0.5513160789860216,-0.5670497434393498,0.3236087094122511,-0.4298549611858549,0.0,-0.375,-0.5221227830338492,-0.4171877389837624,-0.23354704870802956,-0.15348727079860586,0.03455668672197885,0.0,0.0,-0.2614725914170469,-0.2734085511882801,-0.34409289060356535,-0.048624644498795985,0.0,-0.45713399588039555,-0.3848425017466055,-0.4298549611858549,-0.3808152292499754,-0.9467579131692208,0.7303827902685902,1.2815898491083508,-0.7245474489194347,-0.43188426573570377,-0.2320400170903313,-3.4276919386354465,2021
76,Ineco,2021-06-30,13,0.13333333333333333,0.25,-0.5,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15426997245179053,-0.2080606348674031,0.49402527878635516,-0.01983911871815866,0.4966091461186528,0.406999226604795,0.406999226604795,1.0451127819548873,0.22250062657122355,0.20178256657384375,0.38975289409373065,-0.5221563420371471,0.49402527878635516,0.3327147279450011,0.32297166446433073,0.0,0.4704241709574849,1.0,0.625,0.4227858432244772,0.2413771405098596,0.7519130237803355,0.33421730565237157,0.6513768147372465,0.1026797650038697,0.0,0.7385274085829531,0.7265914488117199,0.5829867662052169,0.18074247979619626,0.0,0.44562931468019934,0.6229519151909115,0.4704241709574849,0.20207724338156766,0.18550677044628586,0.2200272767814538,-0.36592620293326805,0.4657472168504356,0.7658899307124346,0.7382008002660831,6.293938200604467,2021
77,Mellat,2021-06-30,14,-1.0,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.046831955922864994,-0.5425563509978373,-1.2065514236623898,0.8415185088357776,-1.2231592525462425,-0.7066898685228151,-0.7066898685228151,-0.3421052631578947,-1.2311353274302241,-1.4459421982890035,-0.4686657298246351,0.2706302534025659,-1.2065514236623898,-1.152272451422003,-1.2869786474584763,-0.5587956656539712,-0.2588974763008716,2.0,0.0,-1.0383299739870893,-0.8805299742190346,-0.6533064751410353,-1.2954434383997575,-0.775835414252697,-0.6003095757405192,0.0,0.4712342127884679,-0.6108463699444712,-0.40615341537134453,-1.0838129057291461,0.0,-0.29044323434667696,-0.22453145408705688,-0.2588974763008716,-0.7473214248144607,-1.2749586987706258,-1.0003630326835202,-0.6292687109091935,1.001177604442166,-0.5437572743718262,-0.10718032289197645,-4.248069226851138,2021
78,Uni,2021-06-30,15,1.0,0.75,0.0,0.6666666666666666,0.5,0.0,0.5,0.5,0.25,1.0,1.0,2.0,3.7961432506887056,0.6500285614556987,-0.07324455781326374,-0.03790749145123981,-0.052945473568480374,-0.8766434648105182,-0.8766434648105182,1.6842105263157892,-0.24532645442509993,-0.2338442977704946,-1.0478368052138833,-0.25371522183032724,-0.07324455781326374,0.23924125045789948,0.25539177243280736,0.2887259080845512,-0.6080495353738172,-1.0,-0.625,-0.19945479072296654,-0.12724718417322164,0.02847075919219235,0.2718745264434005,-0.2732840935143475,0.5697600788010976,0.0,-0.9785467499834689,0.0,0.6070440234529806,-0.5877933566143932,0.0,-0.652952362594387,-0.6966272794467564,-0.6080495353738172,-0.334554557894359,0.31940087499538,0.06418176558113739,-0.5440860479454593,0.8008797769710485,-0.07955349971827874,-0.4346456705994338,0.5333847383704824,2021
79,VTB,2021-06-30,16,0.8,1.0,1.5,1.3333333333333333,1.5,0.8,0.5,1.5,1.5,1.6666666666666667,3.0,0.0,1.8044077134986225,0.5521553718774778,0.4979731368783247,-1.8919608878918066,0.6482850184280202,0.4309744779582368,0.4309744779582368,1.631578947368421,0.08504281096729444,0.06336358254481526,0.09521639318766213,1.7011641475504586,0.4979731368783247,0.5778928203909518,0.5209234234543113,-0.5587956656539712,-0.6697467241515022,-1.0,-0.75,0.4778772169661508,0.15848319919749684,0.9482678815387507,0.15315199272617064,0.5815663591243408,-0.025820551607683106,0.0,-0.6823174965284666,0.5781284700629813,1.033371382892602,0.4122066433856067,0.0,-0.7185577430399814,-0.7901967335945648,-0.6697467241515022,0.2473332862681859,-0.3191328056733301,0.32973019124658104,0.0,0.0,-0.5601881745226455,-0.3465851075588631,0.6886749358367705,2021
80,ABB,2021-09-30,0,0.9333333333333333,0.5,0.5,0.6666666666666666,1.0,0.2,0.0,1.0,0.75,1.3333333333333333,0.0,5.0,-0.1886792452830188,0.7535299362227555,4.085447274903711,-0.5363920995135975,4.1574708679622425,-0.4992314261315115,-0.4992314261315115,0.7429906542056075,3.2674878817522695,3.766770609014506,0.1761145724546752,0.7218061656302159,4.085447274903711,2.198703145194404,2.4022993659097365,0.3780888432739063,-0.509690859802809,-1.0,-0.8,1.6274048045216236,2.3997915720655514,0.4559088062858528,1.549537129699083,-0.46681581604330674,1.92363134562892,0.0,0.0,0.7739964729574834,1.8834595304289765,0.0,0.0,-0.38802695759358663,-0.0032871107706822227,-0.509690859802809,2.720255114106118,2.580442528741269,0.34419531486109056,-0.5658877050411337,0.8572865917744784,1.52645887808618,1.6917915650375304,15.73119544013311,2021
81,ACBA,2021-09-30,1,0.2,1.0,1.5,1.0,1.5,0.6,1.5,2.0,1.25,1.6666666666666667,2.0,0.0,0.30727762803234493,0.5733284825031412,1.7793183916780528,-0.5619375402176562,1.8368387207448629,-0.3566182749786507,-0.3566182749786507,-0.07943925233644863,0.9675263845084104,0.9179540649031412,1.9160463594896977,1.0790284174083984,1.7793184008942842,0.6198865749814348,0.6512778977472987,-0.1947910473620283,0.8811234869950981,1.0,0.5,0.9404749362268282,0.7136697254545015,1.1457908380979864,1.3449569989219334,0.9890224320165716,0.7780185390923817,9063.0,-0.8365297209462822,0.9547529888970642,0.0,1.0070629008585157,406572.0,0.9921559659179042,1.32638515896109,0.8811234869950981,0.9992780104782955,0.6549880553161918,-0.42552432003494034,0.13744678569623614,-0.13054705316423407,0.19769582355861307,-0.27508083853090043,9.85838298331551,2021
82,Ameria,2021-09-30,2,-0.13333333333333333,0.0,0.0,0.3333333333333333,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,0.0,-0.36657681940700804,0.6613743588608815,4.674141506439644,-1.2589325959913609,4.8038679259135595,0.0,0.0,0.03271028037383181,4.289487323897606,4.4716992261087345,5.494267280765581,1.2771056130200698,4.674141506439644,2.165452775851603,2.9758743748542797,7.993609138512329,2.275856448658694,1.0,0.8,2.2098442953208695,1.5512610492486045,2.500939020928638,1.7752277875566547,0.5972193762550715,1.4508657109176135,0.0,-0.1849790354496475,2.5564587573081465,0.659223890199643,2.3758170476707483,0.0,2.3871104072079223,2.7223918658253505,2.275856448658694,1.6053941180750007,7.143861444415397,1.4738869902527412,-0.15446999609936038,0.17359333157719925,2.4452544449574254,0.3115667333105095,31.046102872091303,2021
83,Ararat,2021-09-30,3,0.5333333333333333,0.75,1.5,0.6666666666666666,0.5,0.6,0.5,0.0,1.25,0.6666666666666666,0.0,1.0,0.0,-0.17201085080383366,-0.0674414223940652,0.24560003959892307,-0.08286372144609949,-0.10555081127241661,-0.10555081127241661,-0.3130841121495328,-0.4161502550602645,-0.46589803804887325,-0.6208081860834325,-0.78147715028718,-0.0674414223940652,-0.38012757511986617,-0.370323387243439,0.5354923210102948,0.003162063262499027,0.0,0.1,-0.36458677877934537,-0.11819238290453904,-0.28126399808376545,-0.485358807879052,0.07758903323634277,-0.407419635057809,0.0,0.222622513562635,-0.1752724025639126,-0.34077610980035705,-0.28755981462492713,0.0,0.0,-0.2083172589662275,0.003162063262499027,-0.3481023530129654,0.1022849113119955,-0.5700946670947359,0.455308989230934,-0.37006303432742454,0.0,0.04116956051830346,-2.447616697460462,2021
84,Armswiss,2021-09-30,4,-1.0,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,0.09703504043126693,-0.2294458409202129,-0.3630599679619837,0.19106994159785415,-0.37654499667147023,0.2281810418445773,0.2281810418445773,-0.691588785046729,0.35072678541925356,0.30813910061180333,0.7085024666576725,-0.7274388943569924,-0.3630599679619837,-0.3024181697747923,0.0,4.113988266051785,0.6086186327177897,1.0,0.4,0.31739969003793045,0.8035874070398853,-0.09781578026674513,-1.2351931073571032,-0.6380690433700557,-0.6704586068905525,0.0,-0.05942269174622663,-0.11143696269592217,-0.49510258014380576,-0.9448182439632467,0.0,0.67509044093009,0.7976086946368438,0.6086186327177897,0.46822796713623616,0.19355584273395854,0.9622198048381191,-1.0346576694742828,2.5975674502997954,-0.29188504546829896,3.250723983853828,8.568552666294382,2021
85,Artsakh,2021-09-30,5,-0.4666666666666667,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,11.0,-0.5067385444743935,-0.4990775883889435,-1.0888531055395532,0.7173075489206474,-1.146475795069937,0.5830913748932537,0.5830913748932537,-3.3644859813084116,-0.8216759501769764,-0.9987770722311922,0.01803537544501811,-0.12854908245905147,-1.0888531055395532,-0.45477899263184496,-0.5309814702173715,-0.4645076789897053,0.6022469268040256,3.0,0.8,-0.4848025987789033,-0.28633027454549853,-0.3070750500041022,-1.1803657196016704,-0.5331767326972442,-0.6854121258894269,3241.0,-0.05954118822342511,-0.3634024361573834,-1.0348156231910892,-0.8488368819993164,0.0,0.6227241150854643,0.5267186339668113,0.6022469268040256,,,,-0.3842529566127158,0.5045859321798295,-0.6570025904962796,1.4750448706039252,1.48880932189293,2021
86,ASHB,2021-09-30,6,0.2,1.25,1.5,1.3333333333333333,2.0,0.8,1.0,1.0,0.75,1.3333333333333333,2.0,0.0,0.3099730458221025,1.3630179301197343,4.051747424646273,-0.9746515514068582,4.155992665112517,-0.580529461998292,-0.580529461998292,0.5841121495327104,3.79020260271288,4.074778993779116,3.4666319502281766,1.1796130202505095,4.051747433862504,1.3971246168780926,2.5623350766772597,13.195016409721282,1.39316480792476,0.0,0.5,2.3422752705724257,2.4744189223810165,1.6774837964076261,1.823874842015542,0.29150351513164513,1.6969611977838381,0.0,1.3229780578537107,2.0973874548298825,1.5187573116231312,1.4826668275127168,0.0,1.381514463483434,1.1328687724476785,1.39316480792476,2.449641294382832,4.259223344501879,2.0191515007595475,-0.3536555139993743,0.454215236191547,3.0831783100042762,1.5908186954632053,26.95452993985722,2021
87,Byblos,2021-09-30,7,-0.7333333333333333,-0.25,-0.5,-0.3333333333333333,-0.5,-0.4,-0.5,-0.5,-0.25,0.0,0.0,0.0,-0.7385444743935311,-0.5100407683424322,-1.0347762139133738,0.7701043168465223,-1.0959250241450906,0.15576430401366362,0.15576430401366362,-0.9065420560747665,-1.3741994261950856,-1.5121108579983318,-1.4212820757283948,0.006392442353307572,-1.0347762139133738,-0.6770197883145976,-0.7710086750136373,-0.4645076789897053,-0.3913813672822103,0.0,-0.5,-0.9726035853709915,-0.6499836163717018,-0.7796094540523362,-1.399591095381772,-0.6807927022364956,-0.8023906245646003,0.0,0.4563337738549592,-0.6655720549680866,-0.4681423170329141,-0.9958295635040312,0.0,-0.3249095590699101,-0.20239130536315614,-0.3913813672822103,-0.8933760762985763,-1.044034099900936,-0.8530023884763914,0.628834321714379,-0.47378510300090093,-0.4418673806250888,-0.34985870802114427,-9.788423736224036,2021
88,Converse,2021-09-30,8,0.0,0.0,0.5,0.0,0.0,0.6,1.0,0.0,0.5,0.3333333333333333,0.0,1.0,0.6846361185983828,0.35642022616128,0.6638281565101509,-0.12680151603725057,0.6811880418560322,-0.4886421861656704,-0.4886421861656704,0.44859813084112155,0.19349376163787257,0.18953947664476492,0.0005016930859203273,-0.27819383436978407,0.6638281565101509,0.41239529539828923,0.513181397982069,0.8797864992993855,-0.2773290504019082,0.0,-0.5,0.0,0.0,0.24923779697155732,0.3549526529853841,0.5694755431036731,0.08905900355104429,0.0,0.9174085039874613,0.378545664199199,0.23928278529474198,0.7649931137784748,0.0,-0.17500638726633286,0.11784184690975158,-0.2773290504019082,-0.25056628235180467,1.3128288678607183,-0.07658999172024088,0.7267181273743535,-0.5258766878855082,0.5946080020176482,0.1425717334016678,1.9283923985626177,2021
