,Date,Banks name,Yerevan,Lori,Tavush,Syuniq,Ararat,Kotayq,Armavir,Aragatsotn,Shirak,Gegharquniq,Vayots Dzor,NKR,NPL (%)_r,NPL(AMDths),LoanPortfolio(net),Provisions,LoanPortfolio(Gross),Coverageratio,TheimpairmenttotheNPL,CostofCreditRisk,TotalAssets,TotalLiabilities,TotalCapital,"StatutoryCapital
(w/oincomefromemission)",Loans,Liabilitiestocustomers,Liabilitiestocustomers(incl.securities),EmittedSecurities,ProfitAftertax,"ROA
(Annualized)","ROE
(Annualized)",Interestandsimilarincome,Interestandsimilarexpenses,Netinterestincome,Commisssionsreceived,Commisssionspaid,Netcommissions,Dividendsreceived,Netotheroperatingincome,Operatingincome,Netprovisions,Totaladministrativeexpenses,Otherincome/exspenses,Profit/(loss)beforetax,Incometax,Profit/(loss)aftertax,AMD_Assets,FXgroupI_Assets,FXgroupII_Assets,Cost of credit risk,Cost of credit risk_r,Net non-interest,Bonds Attracted
181,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,4703891.0,109180069.0,-4235621.0,113415690.0,90.05,90.05,-2.28,408190135.0,344140246.0,64049889.0,10000200.0,109180069.0,122613482.0,183202630.0,60589148.0,5050702.0,3.0,16.0,16120869.0,10724082.0,5396787.0,242789.0,87549.0,155240.0,0.0,-1034879.0,5748355.0,-1412215.0,959868.0,0.0,6200702.0,1150000.0,5050702.0,300330587.0,104729508.0,3130040.0,0.166981336,5.988693251,351568.0,255998664.0
182,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.06,1141636.0,36095768.0,-1224879.0,37320647.0,107.29,107.29,-7.66,199125914.0,150958655.0,48167259.0,23261150.0,36095768.0,106457828.0,106457828.0,0.0,4662984.0,5.0,21.0,8424381.0,3963319.0,4461062.0,286919.0,162409.0,124510.0,2250.0,-965501.0,3727093.0,-3188836.0,1352945.0,0.0,5562984.0,900000.0,4662984.0,102032604.18181819,63704306.45454545,2229283.909090909,0.363002748,2.754800082,-733969.0,130986939.0
183,,,19.0,6.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,2.0,0.0,7.02,42168516.0,583053195.0,-17431710.0,600484905.0,41.34,41.34,2.57,976049171.0,882943595.0,93105576.0,52227200.0,583053195.0,397868827.0,580709612.0,182840785.0,6346320.0,1.0,14.0,37661373.0,21647879.0,16013494.0,3424789.0,1005292.0,2419497.0,0.0,949493.0,21564986.0,7814504.0,6706740.0,0.0,7043741.0,697421.0,6346320.0,509651640.9,463657214.0,2740316.0,0.311001367,3.21541995,5551492.0,127956697.0
184,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,850819.0,42451976.0,-764514.0,43216490.0,89.86,89.86,0.05,97054124.0,67399959.0,29654165.0,26249100.0,42451976.0,57188745.0,57188745.0,0.0,435538.0,1.0,3.0,3138231.0,1712866.0,1425365.0,71300.0,58315.0,12985.0,0.0,-47115.0,1418132.0,10073.0,815107.0,0.0,592952.0,157414.0,435538.0,48394192.0,48642706.0,17226.0,0.574775127,1.739810846,-7233.0,23373612.0
185,,,16.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,7.34,16956862.0,222914474.0,-7986663.0,230901137.0,47.1,47.1,1.67,359915877.0,310657162.0,49258715.0,19947633.0,222914474.0,238362291.0,254748166.0,16385875.0,1088587.0,1.0,4.0,13076612.0,5774930.0,7301682.0,1780271.0,850219.0,930052.0,0.0,484914.0,9037978.0,1968915.0,5544631.0,0.0,1524432.0,435845.0,1088587.0,165629020.6,194286856.4,0.0,0.613481356,1.630041386,1736296.0,47982239.0
186,,,32.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,0.72,1459598.0,199790468.0,-3051464.0,202841932.0,209.06,209.06,0.23,324784526.0,281504864.0,43279662.0,26107555.0,199790468.0,110605521.0,116830264.0,6224743.0,2137873.0,1.0,10.0,13265469.0,7389434.0,5876035.0,1496678.0,501689.0,994989.0,0.0,-1319108.0,6265201.0,228913.0,3504768.0,0.0,2531520.0,393647.0,2137873.0,210911314.0,112343897.0,1529315.0,0.559402324,1.7876221769999998,389166.0,41109169.0
187,,,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.51,3013587.0,117161555.0,-2905318.0,120066873.0,96.41,96.41,3.1,211520554.0,177704723.0,33815831.0,20000000.0,117161555.0,127891201.0,133869457.0,5978256.0,79365.0,0.0,0.0,7560080.0,4305580.0,3254500.0,793718.0,472295.0,321423.0,0.0,-347620.0,4023842.0,1823385.0,2095226.0,0.0,105231.0,25866.0,79365.0,107228519.0,102743984.0,1548051.0,0.520702851,1.9204811309999998,769342.0,21137549.0
188,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,16853461.0,154396125.0,-6233396.0,160629521.0,36.99,36.99,0.11,234818542.0,189004890.0,45813652.0,18434350.0,154396125.0,171712725.0,171712725.0,0.0,2093961.0,2.0,9.0,7262635.0,1457301.0,5805334.0,1001484.0,258751.0,742733.0,0.0,117705.0,7207600.0,83205.0,4592544.0,0.0,2531851.0,437890.0,2093961.0,119198968.0,111038959.0,4580615.0,0.637180754,1.569413379,1402266.0,31914043.0
189,,,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.06,13285578.0,110897783.0,-9269730.0,120167513.0,69.77,69.77,0.53,179640653.0,134744076.0,44896577.0,33971850.0,110897783.0,91900332.0,104642260.0,12741928.0,704121.0,1.0,3.0,7594033.0,3050042.0,4543991.0,1334620.0,523997.0,810623.0,0.0,-1132228.0,4578250.0,299592.0,3370931.0,0.0,907727.0,203606.0,704121.0,116522343.0,58259915.0,4858395.0,0.73629247,1.3581559509999999,34259.0,27912473.0
190,,,18.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.91,8513394.0,209735202.0,-8167347.0,217902549.0,95.94,95.94,3.94,368543631.0,315088651.0,53454980.0,14545680.0,209735202.0,219878849.0,227947864.0,8069015.0,3128886.0,2.0,11.0,17516098.0,7351500.0,10164598.0,1849558.0,922184.0,927374.0,0.0,77612.0,12237513.0,4405104.0,4002253.0,0.0,3830156.0,701270.0,3128886.0,226342706.0,138702990.0,3497935.0,0.327047906,3.057656024,2072915.0,78139203.0
191,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,841231.0,19242227.0,-322566.0,19564793.0,38.34,38.34,0.25,82657657.0,40848718.0,41808939.0,32100000.0,19242227.0,4901661.0,4901661.0,0.0,1164569.0,3.0,6.0,2173571.0,23693.0,2149878.0,128897.0,850.0,128047.0,0.0,-245770.0,1993725.0,24761.0,521625.0,0.0,1447339.0,282770.0,1164569.0,47470424.63,34942504.51,244727.86,0.261633375,3.8221423389999996,-156153.0,34376120.0
192,,,31.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,18.25,28194962.0,146191512.0,-8331904.0,154523416.0,29.55,29.55,5.64,276536275.0,242584866.0,33951409.0,20489652.0,146191512.0,206346971.0,218585191.0,12238220.0,224181.0,0.0,1.0,10982226.0,4943807.0,6038419.0,1783734.0,325271.0,1458463.0,0.0,-1999773.0,6672358.0,4511640.0,1886895.0,0.0,273823.0,49642.0,224181.0,125238125.0,148215654.0,3082496.0,0.28279283,3.5361575469999997,633939.0,17424129.0
193,,,28.0,5.0,4.0,5.0,4.0,6.0,2.0,4.0,7.0,5.0,3.0,0.0,11.02,25950093.0,210177428.0,-25217623.0,235395051.0,97.18,97.18,5.5,341509860.0,292050815.0,49459046.0,63775674.0,210177428.0,255372554.0,255372554.0,0.0,58009.0,0.0,0.0,18094588.0,6810073.0,11284515.0,1658382.0,877118.0,781264.0,0.0,-1641383.0,11100396.0,6399603.0,4639347.0,0.0,61445.0,3436.0,58009.0,234869210.1,102850278.3,3790371.2,0.417944325,2.392663185,-184119.0,21982785.0
194,,,30.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,0.0,5.0,3.97,24097485.0,596240505.0,-11100948.0,607341453.0,46.07,46.07,2.61,901862421.0,850333411.0,51529010.0,42090187.0,596240505.0,567137765.0,578182334.0,11044569.0,327814.0,0.0,1.0,45057054.0,32421642.0,12635412.0,4837053.0,313407.0,4523646.0,0.0,-927698.0,18304065.0,12291034.0,5192612.0,0.0,820419.0,492605.0,327814.0,582019001.0,315183201.0,4660219.0,0.28368627399999996,3.5250207419999997,5668653.0,143194062.0
195,,,19.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,2.0,0.0,5.81,20774916.0,346015787.0,-11304801.0,357320588.0,54.42,54.42,0.85,503477870.0,428206111.0,75271759.0,50000000.0,346015788.0,287862176.0,291397562.0,3535386.0,7401824.0,2.0,14.0,34396814.0,15908923.0,18487891.0,4508948.0,1876459.0,2632489.0,9063.0,-2452557.0,20331568.0,2220562.0,9199675.0,406572.0,9317903.0,1916079.0,7401824.0,328702035.1,173099296.0,1676539.0,0.452482317,2.210031116,1843677.0,26465460.0
196,,,14.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.31,22398313.0,660116314.0,-16866832.0,676983146.0,75.3,75.3,1.09,1078886597.0,954787176.0,124099421.0,54385935.0,660116314.0,561256134.0,672123260.0,110867126.0,14495765.0,2.0,17.0,54095742.0,24111717.0,29984025.0,5199015.0,1455802.0,3743213.0,0.0,-1264885.0,38297522.0,5745297.0,14645893.0,0.0,17906332.0,3410567.0,14495765.0,417918500.0,651928831.0,9039266.0,0.38242404700000004,2.614898325,8313497.0,61281420.0
197,,,24.0,4.0,4.0,3.0,2.0,5.0,2.0,1.0,6.0,2.0,0.0,1.0,4.67,7032289.0,145634552.0,-4860639.0,150495191.0,69.12,69.12,0.35,263806294.0,223151927.0,40654367.0,8803655.0,145634552.0,110970480.0,124078259.0,13107779.0,2936305.0,1.0,10.0,14143988.0,7762237.0,6381751.0,1573493.0,897904.0,675589.0,0.0,-521893.0,7656341.0,398502.0,4048423.0,0.0,3209416.0,273111.0,2936305.0,130376151.0,132314005.0,1116138.0,0.528767332,1.8911909630000001,1274590.0,45234073.0
198,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,5973298.0,113558692.0,-5295790.0,118854482.0,88.66,88.66,-0.46,396639807.0,337845942.0,58793865.0,10000200.0,113558692.0,124716434.0,184730347.0,60013913.0,6015800.0,2.0,13.0,24727513.0,16789515.0,7937998.0,370911.0,129542.0,241369.0,0.0,-1036016.0,8372368.0,-426650.0,1433218.0,0.0,7365800.0,1350000.0,6015800.0,250534821.0,139049106.0,7055880.0,0.171184305,5.841657037,434370.0,235712520.0
199,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.79,1001806.0,34807073.0,-1096406.0,35903479.0,109.44,109.44,-6.18,193563739.0,144191845.0,49371894.0,23261150.0,34807073.0,97765451.0,97765451.0,0.0,5983392.0,4.0,17.0,12278398.0,6115610.0,6162788.0,458843.0,242159.0,216684.0,3241.0,-1036232.0,5546131.0,-3312385.0,1815124.0,0.0,7043392.0,1060000.0,5983392.0,86410437.06363636,55625799.0,1561357.4545454546,0.32727752,3.055510809,-616657.0,130330727.0
200,,,19.0,6.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,2.0,0.0,5.82,35335274.0,592583929.0,-14598265.0,607182194.0,41.31,41.31,2.27,992403706.0,895972976.0,96430729.0,52227200.0,592583930.0,425347186.0,604393209.0,179046023.0,10006187.0,1.0,14.0,56150895.0,33152491.0,22998404.0,5277035.0,1127572.0,4149463.0,0.0,1483878.0,33148228.0,10341046.0,11092084.0,0.0,11715098.0,1708911.0,10006187.0,542186355.0,439064465.0,11152886.0,0.334620722,2.988458079,10149824.0,137201593.0
201,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,799666.0,40674644.0,-675087.0,41349731.0,84.42,84.42,-0.92,97859173.0,68127907.0,29731266.0,26249100.0,40674644.0,58453456.0,58453456.0,0.0,929564.0,1.0,4.0,4708374.0,2554239.0,2154135.0,107250.0,83672.0,23578.0,0.0,-95875.0,2156766.0,-282499.0,1230246.0,0.0,1209019.0,279455.0,929564.0,50115301.0,47724375.0,19497.0,0.570412367,1.75311767,2631.0,22027594.0
202,,,16.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,7.21,16775544.0,224980388.0,-7832409.0,232812797.0,46.69,46.69,1.98,369404913.0,320272280.0,49132633.0,19947633.0,224980388.0,251159211.0,268779922.0,17620711.0,1509661.0,1.0,4.0,19801891.0,8919732.0,10882159.0,2921182.0,1426015.0,1495167.0,0.0,744590.0,13868387.0,3499958.0,8236489.0,0.0,2131940.0,622279.0,1509661.0,144732844.9,221642947.8,3029120.29,0.593903891,1.683774118,2986228.0,51252020.0
203,,,32.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,0.6,1262877.0,206570497.0,-3120933.0,209691430.0,247.13,247.13,0.37,335889167.0,292187008.0,43702159.0,26107555.0,206570497.0,118001775.0,124090439.0,6088664.0,3141317.0,1.0,10.0,20028126.0,11260327.0,8767799.0,2351910.0,789669.0,1562241.0,0.0,-1978574.0,9582497.0,567086.0,5377970.0,0.0,3637441.0,496124.0,3141317.0,218496395.0,117218307.0,174465.0,0.561228456,1.78180559,814698.0,42790770.0
204,,,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.87,2336835.0,122615298.0,-2459241.0,125074539.0,105.24,105.24,2.51,223426233.0,189669570.0,33756663.0,20000000.0,122615298.0,139636543.0,145498614.0,5862071.0,485944.0,0.0,2.0,11539628.0,6773777.0,4765851.0,1340599.0,814601.0,525998.0,0.0,-579776.0,6019703.0,2250807.0,3137878.0,0.0,631018.0,145074.0,485944.0,113277471.0,108188631.0,1960131.0,0.52126791,1.9183993119999998,1253852.0,23176319.0
205,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,17589198.0,152952231.0,-6470553.0,159422784.0,36.79,36.79,0.58,252241234.0,205625693.0,46615541.0,18434350.0,152952231.0,178210940.0,178210940.0,0.0,2920222.0,2.0,9.0,11100931.0,2207936.0,8892995.0,1578176.0,392526.0,1185650.0,0.0,138477.0,11100542.0,678894.0,6881665.0,0.0,3539983.0,619761.0,2920222.0,132219686.0,115315181.0,4706367.0,0.619939549,1.613060502,2207547.0,32429282.0
206,,,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.11,10203839.0,116476167.0,-9399297.0,125875464.0,92.12,92.12,0.56,189870772.0,144448393.0,45422379.0,33971850.0,116476167.0,97653883.0,110098685.0,12444802.0,1185372.0,1.0,4.0,11710327.0,4730654.0,6979673.0,2194083.0,845933.0,1348150.0,0.0,-1918714.0,7087302.0,489238.0,5027168.0,0.0,1570896.0,385524.0,1185372.0,124040199.0,65616760.0,213813.0,0.709320416,1.409800109,107629.0,28649356.0
207,,,18.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.04,6446508.0,205470325.0,-6820531.0,212290856.0,105.8,105.8,3.01,382088618.0,325973267.0,56115351.0,14545680.0,205470325.0,230754650.0,236282132.0,5527482.0,6152006.0,2.0,14.0,26048051.0,11182996.0,14865055.0,2944396.0,1480804.0,1463592.0,0.0,235051.0,18558173.0,4982741.0,5961525.0,0.0,7613907.0,1461901.0,6152006.0,245465036.0,133000687.0,3622895.0,0.321234477,3.1129908889999998,3693118.0,85812778.0
208,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,755091.0,21112513.0,-356245.0,21468758.0,47.18,47.18,1.02,85138332.0,42668774.0,42469558.0,32100000.0,21112513.0,4740159.0,4740159.0,0.0,1825188.0,3.0,6.0,3356404.0,34455.0,3321949.0,224533.0,961.0,223572.0,0.0,-350870.0,3172394.0,153445.0,753867.0,0.0,2265082.0,439894.0,1825188.0,48838228.0,36164064.0,136040.0,0.23763347199999998,4.208161382,-149555.0,34900704.0
209,,,31.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,18.96,28258137.0,140582210.0,-8446251.0,149028461.0,29.89,29.89,4.92,246968653.0,212558773.0,34409880.0,20489653.0,140582211.0,179547024.0,191557189.0,12010165.0,749375.0,0.0,3.0,15676095.0,7441969.0,8234126.0,2704586.0,527806.0,2176780.0,0.0,-2903985.0,9622330.0,5805752.0,2902705.0,0.0,913873.0,164498.0,749375.0,128930588.0,113089657.0,4948408.0,0.301663422,3.3149527819999998,1388204.0,16964898.0
210,,,28.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0,7.0,5.0,3.0,0.0,6.75,15069410.0,207124147.0,-16246675.0,223370822.0,107.81,107.81,5.28,373642772.0,324516985.0,49125787.0,63775674.0,207124147.0,287859673.0,287859673.0,0.0,215060.0,0.0,1.0,27229000.0,10441600.0,16787400.0,2500462.0,1387051.0,1113411.0,0.0,-2780885.0,16388889.0,9126694.0,6875072.0,0.0,387123.0,172063.0,215060.0,256968225.9,112527536.1,4147010.0,0.419495916,2.383813434,-398511.0,21926472.0
211,,,30.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,0.0,5.0,2.17,13214714.0,601368649.0,-8640587.0,610009236.0,65.39,65.39,2.31,883832722.0,831152682.0,52680040.0,42090187.0,601368649.0,557427608.0,568300268.0,10872660.0,537224.0,0.0,1.0,59548068.0,44431084.0,15116984.0,5720641.0,397149.0,5323492.0,0.0,-472090.0,22893384.0,14416418.0,7359744.0,0.0,1117222.0,579998.0,537224.0,582330382.0,296703104.0,4799236.0,0.321479079,3.110622325,7776400.0,155539359.0
212,,,20.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,2.0,0.0,4.55,17160094.0,369263972.0,-8161279.0,377425251.0,47.56,47.56,-0.18,548178402.0,459138566.0,89039836.0,55000000.0,369263972.0,298637377.0,302098875.0,3461498.0,10161756.0,2.0,14.0,46529397.0,21332504.0,25196893.0,6124797.0,2644989.0,3479808.0,12455.0,-3105712.0,28261734.0,-620045.0,16535067.0,566568.0,12913280.0,2751524.0,10161756.0,361419368.8,185404000.0,1355033.0,0.58506909,1.709199849,3064841.0,25213506.0
213,,,15.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.21,22155726.0,673086265.0,-16885854.0,689972119.0,76.21,76.21,0.89,1096721050.0,967789801.0,128931249.0,54385935.0,673086264.0,600614296.0,711689239.0,111074943.0,19416067.0,2.0,16.0,73137015.0,32662210.0,40474806.0,7144770.0,2053290.0,5091480.0,0.0,-3216546.0,50629550.0,6222649.0,20535180.0,0.0,23871721.0,4455654.0,19416067.0,445854488.0,643702026.0,7164536.0,0.405596736,2.465503075,10154744.0,65703093.0
214,,,24.0,4.0,4.0,3.0,2.0,5.0,2.0,1.0,6.0,2.0,0.0,1.0,1.57,2365929.0,147756084.0,-3195512.0,150951596.0,135.06,135.06,1.81,270126961.0,230565301.0,39561660.0,8803655.0,147756084.0,116653113.0,129651600.0,12998487.0,1699157.0,1.0,4.0,19091237.0,10496167.0,8595070.0,2196181.0,1258326.0,937855.0,0.0,-773352.0,10395947.0,2732475.0,5645012.0,0.0,2018460.0,319303.0,1699157.0,133775584.0,135401800.0,949577.0,0.543001229,1.841616458,1800877.0,46921962.0
215,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,5207736.0,116334659.0,-5972942.0,122307601.0,114.69,114.69,0.28,400425154.0,340977444.0,59447710.0,10000200.0,116334659.0,124050806.0,182889881.0,58839075.0,7751812.0,2.0,13.0,33253801.0,22968706.0,10285095.0,500747.0,182667.0,318080.0,0.0,-1245883.0,11778454.0,343120.0,1983522.0,0.0,9451812.0,1700000.0,7751812.0,289616697.0,108304463.0,2503994.0,0.16840257600000003,5.938151445,1493359.0,244018430.0
216,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.86,1129162.0,38613518.0,-849794.0,39463312.0,75.26,75.26,-3.28,198592270.0,149821053.0,48771217.0,23261150.0,38613518.0,100977777.0,100977777.0,0.0,5395264.0,3.0,12.0,16130707.0,8258499.0,7872208.0,636924.0,320011.0,316913.0,3241.0,-1331724.0,7235853.0,-2133479.0,2730226.0,0.0,6639106.0,1243842.0,5395264.0,102032604.18181819,63704306.45454545,2229283.909090909,0.37731916299999996,2.6502762069999997,-636355.0,127864894.0
217,,,19.0,6.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,2.0,0.0,5.59,32728264.0,571728929.0,-14217553.0,585946482.0,43.44,43.44,2.02,1011208112.0,911138989.0,100069124.0,52227200.0,571728929.0,415130748.0,605265676.0,190134928.0,13653953.0,1.0,15.0,74657761.0,44907438.0,29750323.0,6996932.0,2129984.0,4866948.0,0.0,1883844.0,42805523.0,12204810.0,14270385.0,0.0,16330328.0,2676375.0,13653953.0,544456688.4,464114902.0,2636522.0,0.333377193,2.999605315,13055200.0,147022927.0
218,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,620445.0,40479645.0,-430743.0,40910388.0,69.42,69.42,-1.33,101174303.0,71287267.0,29887036.0,26249100.0,40479645.0,61761731.0,61761731.0,0.0,1183132.0,1.0,4.0,6312968.0,3439257.0,2873711.0,144756.0,119257.0,25499.0,0.0,-139482.0,2881623.0,-543479.0,1829068.0,0.0,1596034.0,412902.0,1183132.0,51725124.0,49426486.0,22693.0,0.634735356,1.5754597419999998,7912.0,22513858.0
219,,,16.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,6.4,15355893.0,234288706.0,-5544888.0,239833594.0,36.11,36.11,1.17,377571800.0,325970535.0,51601265.0,19947633.0,234288706.0,261422606.0,278658297.0,17235691.0,4126909.0,1.0,8.0,26602293.0,12212479.0,14389814.0,4162095.0,2070411.0,2091684.0,0.0,1126772.0,19286804.0,2765452.0,11166321.0,0.0,5355031.0,1228122.0,4126909.0,147932631.2,226543080.0,3096088.76,0.578961709,1.727229944,4896990.0,51002620.0
220,,,32.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,0.42,943527.0,221502527.0,-3210100.0,224712627.0,340.22,340.22,0.73,360379138.0,317000565.0,43378573.0,26107555.0,221502527.0,135948859.0,142056756.0,6107897.0,3089986.0,1.0,7.0,27099454.0,15237944.0,11861510.0,3279159.0,1254288.0,2024871.0,0.0,-2683848.0,13021856.0,1522608.0,7420780.0,0.0,4078468.0,988482.0,3089986.0,236481433.0,122652526.0,1245179.0,0.569871146,1.75478265,1160346.0,42807421.0
221,,,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.12,1584415.0,139957954.0,-2112532.0,142070486.0,133.33,133.33,1.68,245714992.0,211939362.0,33775630.0,20000000.0,139957954.0,153009627.0,158831724.0,5822097.0,1128026.0,1.0,3.0,15796564.0,9329629.0,6466935.0,1991958.0,1264103.0,727855.0,0.0,-836991.0,8255229.0,2088173.0,4690538.0,0.0,1476518.0,348492.0,1128026.0,131465215.0,112619697.0,1630080.0,0.568189931,1.75997487,1788294.0,27072990.0
222,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,19172088.0,153634134.0,-8055334.0,161689468.0,42.02,42.02,1.62,261356274.0,214381104.0,46975170.0,18434350.0,153634134.0,198416816.0,198416816.0,0.0,3225050.0,1.0,7.0,15152746.0,3019564.0,12133182.0,2281318.0,554525.0,1726793.0,0.0,230384.0,15443945.0,2557307.0,9077623.0,0.0,3809015.0,583965.0,3225050.0,130763830.0,125914777.0,4677667.0,0.58777877,1.701320379,3310763.0,35135599.0
223,,,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.02,10477350.0,123317853.0,-7326262.0,130644115.0,69.92,69.92,0.27,198015500.0,151628117.0,46387383.0,33971850.0,123317853.0,106875167.0,120212744.0,13337577.0,2248239.0,1.0,5.0,16005220.0,6485599.0,9519621.0,3270796.0,1199061.0,2071735.0,0.0,-2426753.0,10379749.0,319470.0,7144461.0,0.0,2915818.0,667579.0,2248239.0,133343685.0,60266853.0,4404962.0,0.688307685,1.452838639,860128.0,27501869.0
224,,,18.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.98,4501232.0,221248728.0,-5792067.0,227040795.0,128.68,128.68,2.33,426503916.0,367378011.0,59125905.0,14545680.0,221248728.0,253215411.0,256805012.0,3589601.0,9007296.0,2.0,16.0,34610432.0,15066940.0,19543492.0,4222587.0,2133519.0,2089068.0,0.0,291815.0,24947497.0,5170750.0,8729740.0,0.0,11047007.0,2039711.0,9007296.0,283710908.0,140410904.0,2382104.0,0.34992448299999995,2.857759455,5404005.0,94105069.0
225,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,947858.0,23525098.0,-315145.0,23840243.0,33.25,33.25,0.24,83192255.0,39870153.0,43322102.0,32100000.0,23525098.0,4834751.0,4834751.0,0.0,2677732.0,3.0,6.0,4608663.0,51864.0,4556799.0,308174.0,1234.0,306940.0,0.0,-444388.0,4383522.0,49313.0,1023898.0,0.0,3310311.0,632579.0,2677732.0,47696767.0,35314301.0,181187.0,0.23357884399999998,4.281209646000001,-173277.0,38145095.0
226,,,32.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,16.64,24480174.0,139400064.0,-7700511.0,147100575.0,31.46,31.46,5.4,255851233.0,221157029.0,34694204.0,21588653.0,139400064.0,191869529.0,204038318.0,12168789.0,400971.0,0.0,1.0,20146879.0,9958322.0,10188557.0,4441491.0,705643.0,3735848.0,0.0,-4739855.0,12850050.0,8385017.0,3911513.0,0.0,553520.0,152549.0,400971.0,125415531.0,126442995.0,3992707.0,0.304396714,3.285186581,2661493.0,16882118.0
227,,,28.0,5.0,4.0,5.0,4.0,6.0,2.0,4.0,7.0,5.0,3.0,0.0,4.45,10004792.0,211914837.0,-13153587.0,225068424.0,131.47,131.47,4.65,361585152.0,311082428.0,50502725.0,63775674.0,211914837.0,288445026.0,288445026.0,0.0,1569296.0,0.0,3.0,36932603.0,13995394.0,22937209.0,3437624.0,1831908.0,1605716.0,0.0,-4061067.0,21993477.0,10668087.0,9321168.0,0.0,2004221.0,434926.0,1569296.0,248675745.6,108896221.9,4013184.12,0.42381512,2.359519406,-943732.0,21360114.0
